"Start Time,""Period (min)"",""NE Name"",""FEGE"",""VS.FEGE.RXMEANSPEED (kbit/s)"",""VS.FEGE.TXMEANSPEED (kbit/s)"""
"04/19/2018 14:30:00,30,BVPHR10,""PN=0, SN=18, SRN=0"",370266.909,999007.228"
"04/19/2018 14:30:00,30,BVPHR02,""PN=1, SN=23, SRN=0"",23.719,0.343"
"04/19/2018 14:30:00,30,BVPHR02,""PN=0, SN=23, SRN=0"",24.099,0.43"
"04/19/2018 14:30:00,30,BVPHR02,""PN=1, SN=22, SRN=0"",336688.781,60522.077"
"04/19/2018 14:30:00,30,BVPHR02,""PN=0, SN=22, SRN=0"",37653.13,36839.966"
"04/19/2018 14:30:00,30,BVPHR02,""PN=0, SN=19, SRN=0"",192252.998,450449.204"
"04/19/2018 14:30:00,30,BVPHR02,""PN=0, SN=18, SRN=0"",1.131,1.023"
"04/19/2018 14:30:00,30,BVPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 14:30:00,30,BVPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 14:30:00,30,BVPHR08,""PN=1, SN=23, SRN=0"",23.625,0.256"
"04/19/2018 14:30:00,30,BVPHR08,""PN=0, SN=23, SRN=0"",23.927,0.261"
"04/19/2018 14:30:00,30,BVPHR08,""PN=1, SN=22, SRN=0"",516224.607,70783.115"
"04/19/2018 14:30:00,30,BVPHR08,""PN=0, SN=22, SRN=0"",89946.77,86121.541"
"04/19/2018 14:30:00,30,BVPHR08,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 14:30:00,30,BVPHR08,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 14:30:00,30,BVPHR08,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 14:30:00,30,BVPHR08,""PN=0, SN=18, SRN=0"",293229.242,729386.652"
"04/19/2018 14:30:00,30,BVPHR09,""PN=1, SN=23, SRN=0"",23.627,0.256"
"04/19/2018 14:30:00,30,BVPHR09,""PN=0, SN=23, SRN=0"",23.926,0.261"
"04/19/2018 14:30:00,30,BVPHR09,""PN=1, SN=22, SRN=0"",677946.737,96542.083"
"04/19/2018 14:30:00,30,BVPHR09,""PN=0, SN=22, SRN=0"",109035.529,103760.434"
"04/19/2018 14:30:00,30,BVPHR09,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 14:30:00,30,BVPHR09,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 14:30:00,30,BVPHR09,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 14:30:00,30,BVPHR09,""PN=0, SN=18, SRN=0"",361845.361,937410.009"
"04/19/2018 14:30:00,30,BVPHR10,""PN=1, SN=23, SRN=0"",739159.902,107294.981"
"04/19/2018 15:00:00,30,BVPHR10,""PN=0, SN=23, SRN=0"",23.928,0.261"
"04/19/2018 15:00:00,30,BVPHR10,""PN=1, SN=22, SRN=0"",23.649,0.256"
"04/19/2018 15:00:00,30,BVPHR10,""PN=0, SN=22, SRN=0"",102073.563,98718.006"
"04/19/2018 15:00:00,30,BVPHR10,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 15:00:00,30,BVPHR10,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 15:00:00,30,BVPHR10,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 15:00:00,30,BVPHR10,""PN=0, SN=18, SRN=0"",387841.572,1046746.983"
"04/19/2018 15:00:00,30,BVPHR02,""PN=1, SN=23, SRN=0"",23.718,0.343"
"04/19/2018 15:00:00,30,BVPHR02,""PN=0, SN=23, SRN=0"",24.168,0.432"
"04/19/2018 15:00:00,30,BVPHR02,""PN=1, SN=22, SRN=0"",355062.713,63214.485"
"04/19/2018 15:00:00,30,BVPHR02,""PN=0, SN=22, SRN=0"",38465.585,37120.298"
"04/19/2018 15:00:00,30,BVPHR02,""PN=0, SN=19, SRN=0"",197590.329,471682.557"
"04/19/2018 15:00:00,30,BVPHR02,""PN=0, SN=18, SRN=0"",1.131,1.023"
"04/19/2018 15:00:00,30,BVPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 15:00:00,30,BVPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 15:00:00,30,BVPHR08,""PN=1, SN=23, SRN=0"",23.625,0.256"
"04/19/2018 15:00:00,30,BVPHR08,""PN=0, SN=23, SRN=0"",23.931,0.261"
"04/19/2018 15:00:00,30,BVPHR08,""PN=1, SN=22, SRN=0"",554366.121,79190.955"
"04/19/2018 15:00:00,30,BVPHR08,""PN=0, SN=22, SRN=0"",89394.792,85671.36"
"04/19/2018 15:00:00,30,BVPHR08,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 15:00:00,30,BVPHR08,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 15:00:00,30,BVPHR08,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 15:00:00,30,BVPHR08,""PN=0, SN=18, SRN=0"",306832.261,771678.341"
"04/19/2018 15:00:00,30,BVPHR09,""PN=1, SN=23, SRN=0"",23.633,0.256"
"04/19/2018 15:00:00,30,BVPHR09,""PN=0, SN=23, SRN=0"",23.925,0.261"
"04/19/2018 15:00:00,30,BVPHR09,""PN=1, SN=22, SRN=0"",751594.237,100245.214"
"04/19/2018 15:00:00,30,BVPHR09,""PN=0, SN=22, SRN=0"",112247.188,106253.06"
"04/19/2018 15:00:00,30,BVPHR09,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 15:00:00,30,BVPHR09,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 15:00:00,30,BVPHR09,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 15:00:00,30,BVPHR09,""PN=0, SN=18, SRN=0"",374798.693,1021990.191"
"04/19/2018 15:00:00,30,BVPHR10,""PN=1, SN=23, SRN=0"",781887.688,117088.783"
"04/19/2018 15:30:00,30,BVPHR10,""PN=0, SN=23, SRN=0"",23.927,0.261"
"04/19/2018 15:30:00,30,BVPHR10,""PN=1, SN=22, SRN=0"",23.65,0.256"
"04/19/2018 15:30:00,30,BVPHR10,""PN=0, SN=22, SRN=0"",101760.953,97975.961"
"04/19/2018 15:30:00,30,BVPHR10,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 15:30:00,30,BVPHR10,""PN=0, SN=19, SRN=0"",1.134,1.026"
"04/19/2018 15:30:00,30,BVPHR10,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 15:30:00,30,BVPHR10,""PN=0, SN=18, SRN=0"",385336.809,1095348.697"
"04/19/2018 15:30:00,30,BVPHR02,""PN=1, SN=23, SRN=0"",23.713,0.343"
"04/19/2018 15:30:00,30,BVPHR02,""PN=0, SN=23, SRN=0"",24.037,0.428"
"04/19/2018 15:30:00,30,BVPHR02,""PN=1, SN=22, SRN=0"",378411.968,62830.89"
"04/19/2018 15:30:00,30,BVPHR02,""PN=0, SN=22, SRN=0"",38023.714,36766.611"
"04/19/2018 15:30:00,30,BVPHR02,""PN=0, SN=19, SRN=0"",195905.986,496078.179"
"04/19/2018 15:30:00,30,BVPHR02,""PN=0, SN=18, SRN=0"",1.131,1.023"
"04/19/2018 15:30:00,30,BVPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 15:30:00,30,BVPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 15:30:00,30,BVPHR08,""PN=1, SN=23, SRN=0"",23.694,0.257"
"04/19/2018 15:30:00,30,BVPHR08,""PN=0, SN=23, SRN=0"",23.936,0.261"
"04/19/2018 15:30:00,30,BVPHR08,""PN=1, SN=22, SRN=0"",552936.179,77649.46"
"04/19/2018 15:30:00,30,BVPHR08,""PN=0, SN=22, SRN=0"",89789.896,85078.053"
"04/19/2018 15:30:00,30,BVPHR08,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 15:30:00,30,BVPHR08,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 15:30:00,30,BVPHR08,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 15:30:00,30,BVPHR08,""PN=0, SN=18, SRN=0"",303538.137,771462.277"
"04/19/2018 15:30:00,30,BVPHR09,""PN=1, SN=23, SRN=0"",23.623,0.256"
"04/19/2018 15:30:00,30,BVPHR09,""PN=0, SN=23, SRN=0"",23.922,0.261"
"04/19/2018 15:30:00,30,BVPHR09,""PN=1, SN=22, SRN=0"",694710.554,93757.287"
"04/19/2018 15:30:00,30,BVPHR09,""PN=0, SN=22, SRN=0"",112620.618,106758.149"
"04/19/2018 15:30:00,30,BVPHR09,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 15:30:00,30,BVPHR09,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 15:30:00,30,BVPHR09,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 15:30:00,30,BVPHR09,""PN=0, SN=18, SRN=0"",362426.722,958496.637"
"04/19/2018 15:30:00,30,BVPHR10,""PN=1, SN=23, SRN=0"",823883.081,113498.85"
"04/19/2018 16:00:00,30,BVPHR10,""PN=0, SN=23, SRN=0"",23.925,0.261"
"04/19/2018 16:00:00,30,BVPHR10,""PN=1, SN=22, SRN=0"",23.647,0.256"
"04/19/2018 16:00:00,30,BVPHR10,""PN=0, SN=22, SRN=0"",104144.095,100460.729"
"04/19/2018 16:00:00,30,BVPHR10,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 16:00:00,30,BVPHR10,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 16:00:00,30,BVPHR10,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 16:00:00,30,BVPHR10,""PN=0, SN=18, SRN=0"",394732.927,1126199.814"
"04/19/2018 16:00:00,30,BVPHR02,""PN=1, SN=23, SRN=0"",23.715,0.343"
"04/19/2018 16:00:00,30,BVPHR02,""PN=0, SN=23, SRN=0"",24.091,0.43"
"04/19/2018 16:00:00,30,BVPHR02,""PN=1, SN=22, SRN=0"",385391.291,65136.282"
"04/19/2018 16:00:00,30,BVPHR02,""PN=0, SN=22, SRN=0"",38538.288,36559.799"
"04/19/2018 16:00:00,30,BVPHR02,""PN=0, SN=19, SRN=0"",200557.061,502985.226"
"04/19/2018 16:00:00,30,BVPHR02,""PN=0, SN=18, SRN=0"",1.131,1.023"
"04/19/2018 16:00:00,30,BVPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 16:00:00,30,BVPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 16:00:00,30,BVPHR08,""PN=1, SN=23, SRN=0"",23.627,0.256"
"04/19/2018 16:00:00,30,BVPHR08,""PN=0, SN=23, SRN=0"",23.927,0.261"
"04/19/2018 16:00:00,30,BVPHR08,""PN=1, SN=22, SRN=0"",559901.824,91565.244"
"04/19/2018 16:00:00,30,BVPHR08,""PN=0, SN=22, SRN=0"",89239.611,85696.068"
"04/19/2018 16:00:00,30,BVPHR08,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 16:00:00,30,BVPHR08,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 16:00:00,30,BVPHR08,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 16:00:00,30,BVPHR08,""PN=0, SN=18, SRN=0"",319292.759,778145.963"
"04/19/2018 16:00:00,30,BVPHR09,""PN=1, SN=23, SRN=0"",23.626,0.256"
"04/19/2018 16:00:00,30,BVPHR09,""PN=0, SN=23, SRN=0"",23.926,0.261"
"04/19/2018 16:00:00,30,BVPHR09,""PN=1, SN=22, SRN=0"",687750.586,95652.79"
"04/19/2018 16:00:00,30,BVPHR09,""PN=0, SN=22, SRN=0"",113076.8,107520.094"
"04/19/2018 16:00:00,30,BVPHR09,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 16:00:00,30,BVPHR09,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 16:00:00,30,BVPHR09,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 16:00:00,30,BVPHR09,""PN=0, SN=18, SRN=0"",365229.853,951538.425"
"04/19/2018 16:00:00,30,BVPHR10,""PN=1, SN=23, SRN=0"",849877.361,117753.469"
"04/19/2018 16:30:00,30,BVPHR10,""PN=0, SN=23, SRN=0"",23.929,0.261"
"04/19/2018 16:30:00,30,BVPHR10,""PN=1, SN=22, SRN=0"",23.647,0.256"
"04/19/2018 16:30:00,30,BVPHR10,""PN=0, SN=22, SRN=0"",105888.013,101663.313"
"04/19/2018 16:30:00,30,BVPHR10,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 16:30:00,30,BVPHR10,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 16:30:00,30,BVPHR10,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 16:30:00,30,BVPHR10,""PN=0, SN=18, SRN=0"",392310.023,1126663.716"
"04/19/2018 16:30:00,30,BVPHR02,""PN=1, SN=23, SRN=0"",23.71,0.343"
"04/19/2018 16:30:00,30,BVPHR02,""PN=0, SN=23, SRN=0"",24.101,0.43"
"04/19/2018 16:30:00,30,BVPHR02,""PN=1, SN=22, SRN=0"",373357.893,61404.068"
"04/19/2018 16:30:00,30,BVPHR02,""PN=0, SN=22, SRN=0"",38918.08,36755.607"
"04/19/2018 16:30:00,30,BVPHR02,""PN=0, SN=19, SRN=0"",195755.383,490022.184"
"04/19/2018 16:30:00,30,BVPHR02,""PN=0, SN=18, SRN=0"",1.131,1.023"
"04/19/2018 16:30:00,30,BVPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 16:30:00,30,BVPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 16:30:00,30,BVPHR08,""PN=1, SN=23, SRN=0"",23.633,0.256"
"04/19/2018 16:30:00,30,BVPHR08,""PN=0, SN=23, SRN=0"",23.924,0.261"
"04/19/2018 16:30:00,30,BVPHR08,""PN=1, SN=22, SRN=0"",603653.879,85499.325"
"04/19/2018 16:30:00,30,BVPHR08,""PN=0, SN=22, SRN=0"",94417.501,89718.529"
"04/19/2018 16:30:00,30,BVPHR08,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 16:30:00,30,BVPHR08,""PN=0, SN=19, SRN=0"",1.134,1.026"
"04/19/2018 16:30:00,30,BVPHR08,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 16:30:00,30,BVPHR08,""PN=0, SN=18, SRN=0"",321884.775,833240.029"
"04/19/2018 16:30:00,30,BVPHR09,""PN=1, SN=23, SRN=0"",23.626,0.256"
"04/19/2018 16:30:00,30,BVPHR09,""PN=0, SN=23, SRN=0"",23.931,0.261"
"04/19/2018 16:30:00,30,BVPHR09,""PN=1, SN=22, SRN=0"",721364.465,105084.282"
"04/19/2018 16:30:00,30,BVPHR09,""PN=0, SN=22, SRN=0"",115774.023,108724.616"
"04/19/2018 16:30:00,30,BVPHR09,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 16:30:00,30,BVPHR09,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 16:30:00,30,BVPHR09,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 16:30:00,30,BVPHR09,""PN=0, SN=18, SRN=0"",379373.886,991872.263"
"04/19/2018 16:30:00,30,BVPHR10,""PN=1, SN=23, SRN=0"",850541.786,114029.284"
"04/19/2018 17:00:00,30,BVPHR10,""PN=0, SN=23, SRN=0"",23.92,0.261"
"04/19/2018 17:00:00,30,BVPHR10,""PN=1, SN=22, SRN=0"",23.645,0.256"
"04/19/2018 17:00:00,30,BVPHR10,""PN=0, SN=22, SRN=0"",104691.332,100821.388"
"04/19/2018 17:00:00,30,BVPHR10,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 17:00:00,30,BVPHR10,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 17:00:00,30,BVPHR10,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 17:00:00,30,BVPHR10,""PN=0, SN=18, SRN=0"",394017.615,1147121.089"
"04/19/2018 17:00:00,30,BVPHR02,""PN=1, SN=23, SRN=0"",23.712,0.343"
"04/19/2018 17:00:00,30,BVPHR02,""PN=0, SN=23, SRN=0"",24.097,0.43"
"04/19/2018 17:00:00,30,BVPHR02,""PN=1, SN=22, SRN=0"",352404.041,54990.336"
"04/19/2018 17:00:00,30,BVPHR02,""PN=0, SN=22, SRN=0"",38757.077,37097.671"
"04/19/2018 17:00:00,30,BVPHR02,""PN=0, SN=19, SRN=0"",186531.727,467175.703"
"04/19/2018 17:00:00,30,BVPHR02,""PN=0, SN=18, SRN=0"",1.132,1.023"
"04/19/2018 17:00:00,30,BVPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 17:00:00,30,BVPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 17:00:00,30,BVPHR08,""PN=1, SN=23, SRN=0"",23.628,0.256"
"04/19/2018 17:00:00,30,BVPHR08,""PN=0, SN=23, SRN=0"",23.928,0.261"
"04/19/2018 17:00:00,30,BVPHR08,""PN=1, SN=22, SRN=0"",601343.502,86053.454"
"04/19/2018 17:00:00,30,BVPHR08,""PN=0, SN=22, SRN=0"",98619.992,93028.967"
"04/19/2018 17:00:00,30,BVPHR08,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 17:00:00,30,BVPHR08,""PN=0, SN=19, SRN=0"",1.128,1.021"
"04/19/2018 17:00:00,30,BVPHR08,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 17:00:00,30,BVPHR08,""PN=0, SN=18, SRN=0"",329842.349,838981.563"
"04/19/2018 17:00:00,30,BVPHR09,""PN=1, SN=23, SRN=0"",23.629,0.256"
"04/19/2018 17:00:00,30,BVPHR09,""PN=0, SN=23, SRN=0"",23.929,0.261"
"04/19/2018 17:00:00,30,BVPHR09,""PN=1, SN=22, SRN=0"",705128.208,94388.182"
"04/19/2018 17:00:00,30,BVPHR09,""PN=0, SN=22, SRN=0"",116121.37,110493.256"
"04/19/2018 17:00:00,30,BVPHR09,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 17:00:00,30,BVPHR09,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 17:00:00,30,BVPHR09,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 17:00:00,30,BVPHR09,""PN=0, SN=18, SRN=0"",366855.927,974344.563"
"04/19/2018 17:00:00,30,BVPHR10,""PN=1, SN=23, SRN=0"",869385.952,115055.321"
"04/19/2018 17:30:00,30,BVPHR10,""PN=0, SN=23, SRN=0"",23.935,0.261"
"04/19/2018 17:30:00,30,BVPHR10,""PN=1, SN=22, SRN=0"",23.644,0.256"
"04/19/2018 17:30:00,30,BVPHR10,""PN=0, SN=22, SRN=0"",106413.427,103423.148"
"04/19/2018 17:30:00,30,BVPHR10,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 17:30:00,30,BVPHR10,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 17:30:00,30,BVPHR10,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 17:30:00,30,BVPHR10,""PN=0, SN=18, SRN=0"",403765.449,1175846.522"
"04/19/2018 17:30:00,30,BVPHR02,""PN=1, SN=23, SRN=0"",23.712,0.343"
"04/19/2018 17:30:00,30,BVPHR02,""PN=0, SN=23, SRN=0"",24.097,0.43"
"04/19/2018 17:30:00,30,BVPHR02,""PN=1, SN=22, SRN=0"",376523.398,55067.756"
"04/19/2018 17:30:00,30,BVPHR02,""PN=0, SN=22, SRN=0"",38864.956,37495.91"
"04/19/2018 17:30:00,30,BVPHR02,""PN=0, SN=19, SRN=0"",185820.195,491114.055"
"04/19/2018 17:30:00,30,BVPHR02,""PN=0, SN=18, SRN=0"",1.131,1.023"
"04/19/2018 17:30:00,30,BVPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 17:30:00,30,BVPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 17:30:00,30,BVPHR08,""PN=1, SN=23, SRN=0"",23.624,0.256"
"04/19/2018 17:30:00,30,BVPHR08,""PN=0, SN=23, SRN=0"",23.923,0.261"
"04/19/2018 17:30:00,30,BVPHR08,""PN=1, SN=22, SRN=0"",627755.924,92006.033"
"04/19/2018 17:30:00,30,BVPHR08,""PN=0, SN=22, SRN=0"",104297.002,97875.207"
"04/19/2018 17:30:00,30,BVPHR08,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 17:30:00,30,BVPHR08,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 17:30:00,30,BVPHR08,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 17:30:00,30,BVPHR08,""PN=0, SN=18, SRN=0"",346865.66,875929.48"
"04/19/2018 17:30:00,30,BVPHR09,""PN=1, SN=23, SRN=0"",23.634,0.256"
"04/19/2018 17:30:00,30,BVPHR09,""PN=0, SN=23, SRN=0"",23.927,0.261"
"04/19/2018 17:30:00,30,BVPHR09,""PN=1, SN=22, SRN=0"",691987.098,96388.938"
"04/19/2018 17:30:00,30,BVPHR09,""PN=0, SN=22, SRN=0"",119380.231,112751.104"
"04/19/2018 17:30:00,30,BVPHR09,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 17:30:00,30,BVPHR09,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 17:30:00,30,BVPHR09,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 17:30:00,30,BVPHR09,""PN=0, SN=18, SRN=0"",373910.26,964867.466"
"04/19/2018 17:30:00,30,BVPHR10,""PN=1, SN=23, SRN=0"",896339.649,122718.853"
"04/19/2018 18:00:00,30,BVPHR10,""PN=0, SN=23, SRN=0"",23.924,0.261"
"04/19/2018 18:00:00,30,BVPHR10,""PN=1, SN=22, SRN=0"",23.651,0.256"
"04/19/2018 18:00:00,30,BVPHR10,""PN=0, SN=22, SRN=0"",106836.718,103423.365"
"04/19/2018 18:00:00,30,BVPHR10,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 18:00:00,30,BVPHR10,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 18:00:00,30,BVPHR10,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 18:00:00,30,BVPHR10,""PN=0, SN=18, SRN=0"",407616.317,1221585.778"
"04/19/2018 18:00:00,30,BVPHR02,""PN=1, SN=23, SRN=0"",23.716,0.343"
"04/19/2018 18:00:00,30,BVPHR02,""PN=0, SN=23, SRN=0"",24.096,0.43"
"04/19/2018 18:00:00,30,BVPHR02,""PN=1, SN=22, SRN=0"",381956.428,55382.137"
"04/19/2018 18:00:00,30,BVPHR02,""PN=0, SN=22, SRN=0"",38727.651,36770.91"
"04/19/2018 18:00:00,30,BVPHR02,""PN=0, SN=19, SRN=0"",186662.598,497547.89"
"04/19/2018 18:00:00,30,BVPHR02,""PN=0, SN=18, SRN=0"",1.131,1.023"
"04/19/2018 18:00:00,30,BVPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 18:00:00,30,BVPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 18:00:00,30,BVPHR08,""PN=1, SN=23, SRN=0"",23.562,0.255"
"04/19/2018 18:00:00,30,BVPHR08,""PN=0, SN=23, SRN=0"",23.925,0.261"
"04/19/2018 18:00:00,30,BVPHR08,""PN=1, SN=22, SRN=0"",673493.941,94467.623"
"04/19/2018 18:00:00,30,BVPHR08,""PN=0, SN=22, SRN=0"",110891.345,106024.059"
"04/19/2018 18:00:00,30,BVPHR08,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 18:00:00,30,BVPHR08,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 18:00:00,30,BVPHR08,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 18:00:00,30,BVPHR08,""PN=0, SN=18, SRN=0"",366227.974,935787.94"
"04/19/2018 18:00:00,30,BVPHR09,""PN=1, SN=23, SRN=0"",23.625,0.256"
"04/19/2018 18:00:00,30,BVPHR09,""PN=0, SN=23, SRN=0"",23.925,0.261"
"04/19/2018 18:00:00,30,BVPHR09,""PN=1, SN=22, SRN=0"",730465.138,100826.186"
"04/19/2018 18:00:00,30,BVPHR09,""PN=0, SN=22, SRN=0"",124359.454,116441.273"
"04/19/2018 18:00:00,30,BVPHR09,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 18:00:00,30,BVPHR09,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 18:00:00,30,BVPHR09,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 18:00:00,30,BVPHR09,""PN=0, SN=18, SRN=0"",385671.766,1012791.455"
"04/19/2018 18:00:00,30,BVPHR10,""PN=1, SN=23, SRN=0"",935520.078,122663.881"
"04/19/2018 18:30:00,30,BVPHR10,""PN=0, SN=23, SRN=0"",23.924,0.261"
"04/19/2018 18:30:00,30,BVPHR10,""PN=1, SN=22, SRN=0"",23.649,0.256"
"04/19/2018 18:30:00,30,BVPHR10,""PN=0, SN=22, SRN=0"",102669.023,98969.282"
"04/19/2018 18:30:00,30,BVPHR10,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 18:30:00,30,BVPHR10,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 18:30:00,30,BVPHR10,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 18:30:00,30,BVPHR10,""PN=0, SN=18, SRN=0"",398899.135,1220570.379"
"04/19/2018 18:30:00,30,BVPHR02,""PN=1, SN=23, SRN=0"",23.71,0.343"
"04/19/2018 18:30:00,30,BVPHR02,""PN=0, SN=23, SRN=0"",24.098,0.43"
"04/19/2018 18:30:00,30,BVPHR02,""PN=1, SN=22, SRN=0"",386641.373,57126.165"
"04/19/2018 18:30:00,30,BVPHR02,""PN=0, SN=22, SRN=0"",36958.291,35517.63"
"04/19/2018 18:30:00,30,BVPHR02,""PN=0, SN=19, SRN=0"",186137.075,499044.975"
"04/19/2018 18:30:00,30,BVPHR02,""PN=0, SN=18, SRN=0"",1.131,1.023"
"04/19/2018 18:30:00,30,BVPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 18:30:00,30,BVPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 18:30:00,30,BVPHR08,""PN=1, SN=23, SRN=0"",23.629,0.256"
"04/19/2018 18:30:00,30,BVPHR08,""PN=0, SN=23, SRN=0"",23.924,0.261"
"04/19/2018 18:30:00,30,BVPHR08,""PN=1, SN=22, SRN=0"",724229.893,95504.014"
"04/19/2018 18:30:00,30,BVPHR08,""PN=0, SN=22, SRN=0"",112426.365,108744.77"
"04/19/2018 18:30:00,30,BVPHR08,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 18:30:00,30,BVPHR08,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/19/2018 18:30:00,30,BVPHR08,""PN=1, SN=18, SRN=0"",0,0"
"04/19/2018 18:30:00,30,BVPHR08,""PN=0, SN=18, SRN=0"",373520.945,993552.49"
"04/19/2018 18:30:00,30,BVPHR09,""PN=1, SN=23, SRN=0"",23.63,0.256"
"04/19/2018 18:30:00,30,BVPHR09,""PN=0, SN=23, SRN=0"",23.931,0.261"
"04/19/2018 18:30:00,30,BVPHR09,""PN=1, SN=22, SRN=0"",760682.423,102521.707"
"04/19/2018 18:30:00,30,BVPHR09,""PN=0, SN=22, SRN=0"",125243.281,117453.133"
"04/19/2018 18:30:00,30,BVPHR09,""PN=1, SN=19, SRN=0"",0,0"
"04/19/2018 18:30:00,30,BVPHR09,""PN=0, SN=19, SRN=0"",1.131,1.023"
